1,Province No. 1,khotang,Ga.Pa.,Khotehang,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Diprung,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Aiselukharka,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Jantedhunga,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Kepilasgadhi,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Barahpokhari,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Rawabesi,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Sakela,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,udayapur,Na.Pa.,Triyuga,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Na.Pa.,Katari,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Na.Pa.,Chaudandigadhi,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Na.Pa.,Belaka,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Ga.Pa.,Udayapurgadhi,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Ga.Pa.,Rautamai,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Ga.Pa.,Tapli,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Ga.Pa.,Limchungbung,2296.77064563,26.93300029,86.51982047,340721,163738
2,Madhesh,saptari,Na.Pa.,Rajbiraj,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,HanumannagarKankalini,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Khadak,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Dakneshwari,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Surunga,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Bodebarsain,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Shambhunath,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Kanchanrup,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Saptakoshi,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,TilathiKoiladi,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Rajgadh,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Chhinnamasta,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Mahadeva,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,AgnisairaKrishnasavaran,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Rupani,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Balan-Bihul,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Bishnupur,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Tirhut,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,siraha,Na.Pa.,Lahan,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Siraha,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Golbazar,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Mirchaiya,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Kalyanpur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Dhangadimai,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Sukhipur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Karjanha,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,LaksmipurPatari,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Bariyarpatti,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Aurahi,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Arnama,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Bhagwanpur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Naraha,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Navarajpur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Sakhuwanankarkatti,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Bishnupur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,dhanusa,Na.Pa.,MithilaBihari,1188.70295575,26.85108325,86.03579976,,
2,Madhesh,mahottari,Na.Pa.,Gaushala,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Bardibas,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Jaleshwar,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,ManaraShiswa,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Bhangaha,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Balawa,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Loharpatti,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Aurahi,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Matihani,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Ramgopalpur,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Sonama,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Pipra,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Samsi,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Ekdara,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Mahottari,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,sarlahi,Na.Pa.,Barahathwa,1263.4338645,26.96826656,85.56373316,862470,435131
